BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
MR MUSCLE,3514A - KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.08,1.02,-0.0556,54.5,18.67,-0.6574,1.02,1.08,0.0588,22401.0,20889.0,-0.0675,22849.0,22560.0,-0.0126,107.0,52.0,-0.514
PROKLEEN,3514A - KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.0,,,1.0,,,1.0,,,45000.0,,,45000.0,,,2.0,,
PLEDGE,3514B - OTHER KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.45,,,5.5,,,1.1,,,29791.0,,,32770.0,,,10.0,,
SHOCK,3514B - OTHER KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.33,,,4.5,,,1.12,,,43333.0,,,48533.0,,,8.0,,
YURI,3514B - OTHER KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.11,,,4.5,,,1.12,,,24611.0,,,27564.0,,,8.0,,
SUNLIGHT,3516A - DISHWASHING CLEANER 100-250ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,2.11,,,53.5,,,1.19,,,9187.0,,,10933.0,,,90.0,,
MAMA,3516B - DISHWASHING CLEANER 300-550ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.45,1.32,-0.0897,229.5,148.67,-0.3522,1.13,1.12,-0.0088,11633.0,10565.0,-0.0918,13145.0,11833.0,-0.0998,405.0,400.0,-0.0123
SUNLIGHT,3516B - DISHWASHING CLEANER 300-550ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.65,1.44,-0.1273,175.0,111.67,-0.3619,1.12,1.12,0.0,16547.0,14388.0,-0.1305,18533.0,16115.0,-0.1305,313.0,300.0,-0.0415
ALFAMART,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.33,1.3,-0.0226,251.0,49.67,-0.8021,1.2,1.03,-0.1417,9174.0,9072.0,-0.0111,11009.0,9344.0,-0.1512,420.0,144.0,-0.6571
EKONOMI,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.89,1.84,-0.0265,3445.5,1693.33,-0.5085,1.38,1.39,0.0072,17911.0,17501.0,-0.0229,24717.0,24326.0,-0.0158,4986.0,3653.0,-0.2673
KILAU NIPIS,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.0,2.19,1.19,1.0,163.67,162.67,1.0,1.13,0.13,10900.0,23887.0,1.1915,10900.0,26992.0,1.4763,2.0,435.0,216.5
LIFEBUOY,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,2.26,2.55,0.1283,344.0,391.33,0.1376,1.16,1.16,0.0,22587.0,25673.0,0.1366,26201.0,29781.0,0.1366,595.0,1013.0,0.7025
MAMA,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.84,1.44,-0.2174,3383.0,1311.33,-0.6124,1.39,1.37,-0.0144,19596.0,15307.0,-0.2189,27238.0,20971.0,-0.2301,4854.0,2876.0,-0.4075
MAX BIO+,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.52,,,14.5,,,1.21,,,14090.0,,,17049.0,,,24.0,,
SUNLIGHT,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.83,2.31,0.2623,2202.0,947.67,-0.5696,1.27,1.33,0.0472,22060.0,27911.0,0.2652,28016.0,37122.0,0.325,3479.0,2134.0,-0.3866
WOSHI WOSHI,3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.89,1.2,-0.3651,207.0,120.67,-0.4171,1.14,1.25,0.0965,26034.0,16583.0,-0.363,29679.0,20729.0,-0.3016,363.0,290.0,-0.2011
EKONOMI,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.55,,,10.0,,,1.11,,,123770.0,,,137385.0,,,18.0,,
KUAT HARIMAU,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.0,,,1.0,,,1.0,,,85300.0,,,85300.0,,,2.0,,
LIFEBUOY,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.73,,,7.5,,,1.0,,,36653.0,,,36653.0,,,15.0,,
MAMA,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.31,1.43,0.0916,1061.5,538.33,-0.4929,1.24,1.35,0.0887,20633.0,21338.0,0.0342,25585.0,28806.0,0.1259,1708.0,1198.0,-0.2986
MAX BIO+,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.1,,,15.0,,,1.11,,,70667.0,,,78440.0,,,27.0,,
PROKLEEN,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.5,,,1.0,,,1.0,,,104850.0,,,104850.0,,,2.0,,
SPUME,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.0,,,2.0,,,1.0,,,58000.0,,,58000.0,,,4.0,,
SUNLIGHT,3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.39,1.37,-0.0144,1033.5,375.33,-0.6368,1.25,1.18,-0.056,22692.0,21710.0,-0.0433,28365.0,25618.0,-0.0968,1649.0,954.0,-0.4215
BAYGON,3611A - AEROSOL INSECTICIDES 600-700ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.54,1.15,-0.2532,446.5,189.67,-0.5752,1.16,1.12,-0.0345,70266.0,52463.0,-0.2534,81509.0,58759.0,-0.2791,769.0,508.0,-0.3394
HIT,3611A - AEROSOL INSECTICIDES 600-700ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.11,1.08,-0.027,445.5,239.33,-0.4628,1.16,1.18,0.0172,40107.0,38859.0,-0.0311,46524.0,45854.0,-0.0144,765.0,610.0,-0.2026
VAPE,3611A - AEROSOL INSECTICIDES 600-700ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.18,1.11,-0.0593,547.5,215.33,-0.6067,1.22,1.21,-0.0082,45405.0,42468.0,-0.0647,55394.0,51386.0,-0.0724,896.0,534.0,-0.404
BAYGON,3611B - AEROSOL INSECTICIDES 200-400ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.14,1.05,-0.0789,276.5,113.0,-0.5913,1.08,1.08,0.0,34330.0,32256.0,-0.0604,37076.0,34836.0,-0.0604,511.0,314.0,-0.3855
HIT,3611B - AEROSOL INSECTICIDES 200-400ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.03,1.03,0.0,519.0,289.67,-0.4419,1.13,1.13,0.0,24136.0,25328.0,0.0494,27274.0,28621.0,0.0494,917.0,766.0,-0.1647
VAPE,3611C - AEROSOL INSECTICIDES 10-100ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.15,1.18,0.0261,210.0,117.33,-0.4413,1.17,1.25,0.0684,29574.0,29622.0,0.0016,34602.0,37028.0,0.0701,360.0,282.0,-0.2167
BAYGON,3612A - COIL INSECTICIDES,3612 - COIL INSECTICIDES,HOUSE HOLD,1.28,1.19,-0.0703,114.5,80.67,-0.2955,1.21,1.2,-0.0083,7097.0,6230.0,-0.1222,8587.0,7476.0,-0.1294,190.0,201.0,0.0579
HIT,3612A - COIL INSECTICIDES,3612 - COIL INSECTICIDES,HOUSE HOLD,1.53,1.91,0.2484,64.0,48.33,-0.2448,1.41,1.39,-0.0142,9429.0,11968.0,0.2693,13295.0,16636.0,0.2513,91.0,104.0,0.1429
VAPE,3612A - COIL INSECTICIDES,3612 - COIL INSECTICIDES,HOUSE HOLD,1.52,1.4,-0.0789,251.0,133.33,-0.4688,1.44,1.46,0.0139,7904.0,7704.0,-0.0253,11382.0,11248.0,-0.0118,348.0,274.0,-0.2126
HIT,3613B - LIQUID INSECTICIDES 400-900ML,3613 - LIQUID INSECTICIDES,HOUSE HOLD,1.0,,,2.0,,,1.0,,,40225.0,,,40225.0,,,4.0,,
AUTAN,3614B - LOTION INSECTICIDES 50-100G,3614 - LOTION INSECTICIDES,HOUSE HOLD,1.22,1.15,-0.0574,278.0,49.67,-0.8213,1.13,1.07,-0.0531,16562.0,17429.0,0.0523,18715.0,18649.0,-0.0035,492.0,139.0,-0.7175
SOFFELL,3614B - LOTION INSECTICIDES 50-100G,3614 - LOTION INSECTICIDES,HOUSE HOLD,1.14,1.12,-0.0175,159.5,91.0,-0.4295,1.08,1.11,0.0278,16154.0,14582.0,-0.0973,17446.0,16186.0,-0.0722,296.0,246.0,-0.1689
BAYGON,3615A - ELECTRIC INSECTICIDES LIQUID,3615 - ELECTRIC INSECTICIDES,HOUSE HOLD,1.12,1.15,0.0268,177.0,9.0,-0.9492,1.34,1.08,-0.194,26438.0,26119.0,-0.0121,35427.0,28209.0,-0.2037,265.0,25.0,-0.9057
HIT,3615A - ELECTRIC INSECTICIDES LIQUID,3615 - ELECTRIC INSECTICIDES,HOUSE HOLD,1.26,1.21,-0.0397,619.5,367.33,-0.4071,1.33,1.37,0.0301,25047.0,21876.0,-0.1266,33313.0,29970.0,-0.1004,932.0,805.0,-0.1363
VAPE,3615A - ELECTRIC INSECTICIDES LIQUID,3615 - ELECTRIC INSECTICIDES,HOUSE HOLD,1.25,1.2,-0.04,434.5,240.67,-0.4461,1.21,1.18,-0.0248,25219.0,24133.0,-0.0431,30515.0,28477.0,-0.0668,720.0,611.0,-0.1514
HIT,3615B - ELECTRIC INSECTICIDES MAT,3615 - ELECTRIC INSECTICIDES,HOUSE HOLD,1.11,1.14,0.027,199.5,118.0,-0.4085,1.14,1.16,0.0175,14508.0,15285.0,0.0536,16539.0,17731.0,0.0721,350.0,305.0,-0.1286
BAGUS,3616A - INSECTICIDES OTHERS,3616 - OTHERS INSECTICIDES,HOUSE HOLD,1.17,1.29,0.1026,142.0,99.67,-0.2981,1.1,1.12,0.0182,22706.0,24068.0,0.06,24977.0,26956.0,0.0792,259.0,267.0,0.0309
GAJAH,3616A - INSECTICIDES OTHERS,3616 - OTHERS INSECTICIDES,HOUSE HOLD,1.46,1.34,-0.0822,183.5,91.67,-0.5004,1.14,1.15,0.0088,26761.0,24555.0,-0.0824,30508.0,28238.0,-0.0744,321.0,240.0,-0.2523
HOY HOY,3616A - INSECTICIDES OTHERS,3616 - OTHERS INSECTICIDES,HOUSE HOLD,2.5,,,1.0,,,1.0,,,113750.0,,,113750.0,,,2.0,,
VAPE,3616A - INSECTICIDES OTHERS,3616 - OTHERS INSECTICIDES,HOUSE HOLD,,1.0,,,0.33,,,1.0,,,15900.0,,,15900.0,,,1.0,
ALFAMART,3621A - TOILET NAPHTHALENE,3621 - TOILET NAPHTHALENE,HOUSE HOLD,1.27,1.17,-0.0787,154.0,87.33,-0.4329,1.05,1.04,-0.0095,24913.0,24158.0,-0.0303,26159.0,25124.0,-0.0396,293.0,252.0,-0.1399
DAHLIA,3621A - TOILET NAPHTHALENE,3621 - TOILET NAPHTHALENE,HOUSE HOLD,1.12,1.19,0.0625,91.0,24.67,-0.7289,1.12,1.14,0.0179,29874.0,31896.0,0.0677,33459.0,36361.0,0.0867,163.0,65.0,-0.6012
SWALLOW,3621A - TOILET NAPHTHALENE,3621 - TOILET NAPHTHALENE,HOUSE HOLD,1.21,1.15,-0.0496,275.5,126.0,-0.5426,1.11,1.11,0.0,32505.0,31674.0,-0.0256,36081.0,35158.0,-0.0256,497.0,340.0,-0.3159
ALFAMART,3622A - CABINET NAPHTHALENE 150-300G,3622 - CABINET NAPHTHALENE,HOUSE HOLD,1.13,1.1,-0.0265,116.5,40.33,-0.6538,1.03,1.0,-0.0291,19056.0,18743.0,-0.0164,19628.0,18743.0,-0.0451,227.0,121.0,-0.467
BAGUS,3622A - CABINET NAPHTHALENE 150-300G,3622 - CABINET NAPHTHALENE,HOUSE HOLD,1.46,,,6.5,,,1.0,,,43777.0,,,43777.0,,,13.0,,
DAHLIA,3622A - CABINET NAPHTHALENE 150-300G,3622 - CABINET NAPHTHALENE,HOUSE HOLD,1.2,1.23,0.025,80.0,24.67,-0.6916,1.18,1.19,0.0085,32855.0,33631.0,0.0236,38769.0,40021.0,0.0323,136.0,62.0,-0.5441
SWALLOW,3622A - CABINET NAPHTHALENE 150-300G,3622 - CABINET NAPHTHALENE,HOUSE HOLD,1.02,1.05,0.0294,84.5,61.33,-0.2742,1.06,1.04,-0.0189,26953.0,29661.0,0.1005,28570.0,30847.0,0.0797,160.0,177.0,0.1062
BAGUS,3622B - CABINET NAPHTHALENE 10-50G,3622 - CABINET NAPHTHALENE,HOUSE HOLD,2.0,,,5.5,,,1.0,,,19800.0,,,19800.0,,,11.0,,
SWALLOW,3622B - CABINET NAPHTHALENE 10-50G,3622 - CABINET NAPHTHALENE,HOUSE HOLD,1.13,1.18,0.0442,57.5,18.67,-0.6753,1.1,1.08,-0.0182,33502.0,34686.0,0.0353,36852.0,37461.0,0.0165,105.0,52.0,-0.5048
DAHLIA,3623A - AEROSOL AIR FRESHENER 150-275,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.17,1.07,-0.0855,27.0,20.0,-0.2593,1.04,1.02,-0.0192,41291.0,37700.0,-0.087,42943.0,38454.0,-0.1045,52.0,59.0,0.1346
FRESLY,3623A - AEROSOL AIR FRESHENER 150-275,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,,1.09,,,14.67,,,1.07,,,39525.0,,,42292.0,,,41.0,
GLADE,3623A - AEROSOL AIR FRESHENER 150-275,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.1,1.02,-0.0727,83.0,21.67,-0.7389,1.1,1.05,-0.0455,43580.0,38972.0,-0.1057,47938.0,40921.0,-0.1464,151.0,62.0,-0.5894
STELLA,3623A - AEROSOL AIR FRESHENER 150-275,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.19,1.14,-0.042,361.5,107.33,-0.7031,1.13,1.15,0.0177,44096.0,45376.0,0.029,49828.0,52182.0,0.0472,638.0,280.0,-0.5611
BAYFRESH,3623B - AEROSOL AIR FRESHENER 300-400,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.14,,,3.5,,,1.0,,,26100.0,,,26100.0,,,7.0,,
FRESLY,3623B - AEROSOL AIR FRESHENER 300-400,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.11,1.04,-0.0631,72.0,33.67,-0.5324,1.09,1.04,-0.0459,26126.0,24466.0,-0.0635,28477.0,25445.0,-0.1065,132.0,97.0,-0.2652
GLADE,3623B - AEROSOL AIR FRESHENER 300-400,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.12,1.07,-0.0446,45.0,19.0,-0.5778,1.1,1.14,0.0364,35681.0,33925.0,-0.0492,39249.0,38674.0,-0.0147,82.0,50.0,-0.3902
STELLA,3623B - AEROSOL AIR FRESHENER 300-400,3623 - AEROSOL AIR FRESHENER,HOUSE HOLD,1.15,1.21,0.0522,91.0,50.67,-0.4432,1.07,1.03,-0.0374,37753.0,39584.0,0.0485,40396.0,40772.0,0.0093,170.0,147.0,-0.1353
BAGUS,3624A - GEL AIR FRESHENER 5-70G,3624 - GEL AIR FRESHENER,HOUSE HOLD,1.95,,,28.0,,,1.1,,,29671.0,,,32638.0,,,51.0,,
BAYFRESH,3624A - GEL AIR FRESHENER 5-70G,3624 - GEL AIR FRESHENER,HOUSE HOLD,1.34,,,75.5,,,1.03,,,19311.0,,,19890.0,,,146.0,,
DAHLIA,3624A - GEL AIR FRESHENER 5-70G,3624 - GEL AIR FRESHENER,HOUSE HOLD,1.3,1.25,-0.0385,225.0,91.67,-0.5926,1.08,1.07,-0.0093,17496.0,16001.0,-0.0854,18896.0,17121.0,-0.0939,417.0,256.0,-0.3861
GLADE,3624A - GEL AIR FRESHENER 5-70G,3624 - GEL AIR FRESHENER,HOUSE HOLD,1.36,1.23,-0.0956,326.5,113.67,-0.6519,1.1,1.06,-0.0364,17540.0,15914.0,-0.0927,19294.0,16869.0,-0.1257,593.0,322.0,-0.457
KAORI,3624A - GEL AIR FRESHENER 5-70G,3624 - GEL AIR FRESHENER,HOUSE HOLD,,1.43,,,31.0,,,1.02,,,19163.0,,,19546.0,,,91.0,
STELLA,3624A - GEL AIR FRESHENER 5-70G,3624 - GEL AIR FRESHENER,HOUSE HOLD,1.44,1.32,-0.0833,856.5,326.33,-0.619,1.17,1.14,-0.0256,16883.0,16619.0,-0.0156,19753.0,18946.0,-0.0409,1461.0,862.0,-0.41
BAGUS,3624B - GEL AIR FRESHENER 200-300G,3624 - GEL AIR FRESHENER,HOUSE HOLD,1.73,,,7.5,,,1.15,,,60340.0,,,69391.0,,,13.0,,
DAIA,3711B - POWDER DETERGENT 100-600G,3711 - POWDER DETERGENT,HOUSE HOLD,1.44,1.54,0.0694,184.5,122.67,-0.3351,1.11,1.21,0.0901,14456.0,15411.0,0.0661,16046.0,18647.0,0.1621,333.0,303.0,-0.0901
RINSO,3711B - POWDER DETERGENT 100-600G,3711 - POWDER DETERGENT,HOUSE HOLD,2.42,2.02,-0.1653,360.5,89.33,-0.7522,1.4,1.35,-0.0357,24160.0,20709.0,-0.1428,33824.0,27957.0,-0.1735,515.0,198.0,-0.6155
SOKLIN,3711B - POWDER DETERGENT 100-600G,3711 - POWDER DETERGENT,HOUSE HOLD,1.76,1.67,-0.0511,238.5,136.0,-0.4298,1.18,1.2,0.0169,17579.0,16742.0,-0.0476,20743.0,20090.0,-0.0315,404.0,340.0,-0.1584
ATTACK,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.49,1.41,-0.0537,53.0,31.33,-0.4089,1.47,1.49,0.0136,41308.0,39580.0,-0.0418,60723.0,58974.0,-0.0288,72.0,63.0,-0.125
BOOM,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.5,1.24,-0.1733,365.0,67.33,-0.8155,1.29,1.1,-0.1473,25336.0,20929.0,-0.1739,32683.0,23022.0,-0.2956,568.0,183.0,-0.6778
BUKRIM,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.73,1.33,-0.2312,120.0,22.0,-0.8167,1.17,1.1,-0.0598,36020.0,31952.0,-0.1129,42143.0,35147.0,-0.166,205.0,60.0,-0.7073
DAIA,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.51,1.24,-0.1788,373.0,145.33,-0.6104,1.14,1.19,0.0439,27220.0,20196.0,-0.258,31031.0,24033.0,-0.2255,656.0,366.0,-0.4421
JAZ1,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.22,1.2,-0.0164,101.0,49.33,-0.5116,1.22,1.18,-0.0328,22930.0,22655.0,-0.012,27975.0,26733.0,-0.0444,165.0,125.0,-0.2424
MAX BIO+,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.83,,,3.0,,,1.2,,,39033.0,,,46840.0,,,5.0,,
RINSO,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.52,1.38,-0.0921,365.5,254.0,-0.3051,1.29,1.29,0.0,33113.0,28335.0,-0.1443,42716.0,36552.0,-0.1443,566.0,589.0,0.0406
SAYANG,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.35,1.56,0.1556,120.5,84.0,-0.3029,1.28,1.18,-0.0781,25218.0,25905.0,0.0272,32279.0,30568.0,-0.053,189.0,214.0,0.1323
SOKLIN,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,1.32,1.22,-0.0758,322.0,195.67,-0.3923,1.2,1.23,0.025,23702.0,19997.0,-0.1563,28442.0,24596.0,-0.1352,538.0,476.0,-0.1152
TOTAL,3711C - POWDER DETERGENT 601-990G,3711 - POWDER DETERGENT,HOUSE HOLD,2.1,,,15.0,,,1.07,,,39123.0,,,41862.0,,,28.0,,
DAIA,3711D - POWDER DETERGENT 1-2 KG,3711 - POWDER DETERGENT,HOUSE HOLD,1.46,1.21,-0.1712,1293.0,585.67,-0.547,1.29,1.33,0.031,43023.0,34646.0,-0.1947,55500.0,46079.0,-0.1697,2005.0,1319.0,-0.3421
JAZ1,3711D - POWDER DETERGENT 1-2 KG,3711 - POWDER DETERGENT,HOUSE HOLD,1.34,1.34,0.0,446.0,296.67,-0.3348,1.19,1.22,0.0252,43642.0,39093.0,-0.1042,51934.0,47693.0,-0.0817,752.0,730.0,-0.0293
K1000,3711D - POWDER DETERGENT 1-2 KG,3711 - POWDER DETERGENT,HOUSE HOLD,1.28,,,9.0,,,1.0,,,92106.0,,,92106.0,,,18.0,,
RINSO,3711D - POWDER DETERGENT 1-2 KG,3711 - POWDER DETERGENT,HOUSE HOLD,1.25,1.16,-0.072,307.0,208.33,-0.3214,1.21,1.24,0.0248,51914.0,37491.0,-0.2778,62816.0,46489.0,-0.2599,509.0,503.0,-0.0118
SOKLIN,3711D - POWDER DETERGENT 1-2 KG,3711 - POWDER DETERGENT,HOUSE HOLD,1.29,1.21,-0.062,1123.0,552.33,-0.5082,1.28,1.35,0.0547,39040.0,35389.0,-0.0935,49971.0,47775.0,-0.0439,1760.0,1225.0,-0.304
TRIPLE DICE,3711D - POWDER DETERGENT 1-2 KG,3711 - POWDER DETERGENT,HOUSE HOLD,1.25,,,2.0,,,1.33,,,86375.0,,,114879.0,,,3.0,,
EKONOMI,3712B - CREAM DETERGENT 500-900G,3712 - CREAM DETERGENT,HOUSE HOLD,1.54,1.54,0.0,563.0,230.67,-0.5903,1.24,1.32,0.0645,10527.0,9011.0,-0.144,13053.0,11895.0,-0.0887,908.0,523.0,-0.424
BUKRIM,3714A - LIQUID DETERGENT BOTTLE,3714 - LIQUID DETERGENT,HOUSE HOLD,1.22,,,4.5,,,1.0,,,22211.0,,,22211.0,,,9.0,,
GENTLE GEN,3714A - LIQUID DETERGENT BOTTLE,3714 - LIQUID DETERGENT,HOUSE HOLD,1.93,2.15,0.114,1384.5,859.0,-0.3796,1.32,1.37,0.0379,38475.0,42741.0,0.1109,50787.0,58555.0,0.153,2104.0,1876.0,-0.1084
MILK RECIPE,3714A - LIQUID DETERGENT BOTTLE,3714 - LIQUID DETERGENT,HOUSE HOLD,1.0,,,1.0,,,1.0,,,49000.0,,,49000.0,,,2.0,,
SAYANG,3714A - LIQUID DETERGENT BOTTLE,3714 - LIQUID DETERGENT,HOUSE HOLD,1.28,1.43,0.1172,32.0,25.67,-0.1978,1.07,1.07,0.0,26544.0,26387.0,-0.0059,28402.0,28234.0,-0.0059,60.0,72.0,0.2
SOKLIN,3714A - LIQUID DETERGENT BOTTLE,3714 - LIQUID DETERGENT,HOUSE HOLD,1.47,1.48,0.0068,837.0,363.0,-0.5663,1.18,1.22,0.0339,29491.0,29919.0,0.0145,34799.0,36501.0,0.0489,1420.0,889.0,-0.3739
SOSOFT,3714A - LIQUID DETERGENT BOTTLE,3714 - LIQUID DETERGENT,HOUSE HOLD,1.78,1.56,-0.1236,1647.5,736.33,-0.5531,1.33,1.31,-0.015,34616.0,30359.0,-0.123,46039.0,39770.0,-0.1362,2478.0,1690.0,-0.318
ATTACK,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.0,,,1.0,,,1.0,,,18900.0,,,18900.0,,,2.0,,
BOOM,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.82,1.69,-0.0714,351.5,103.0,-0.707,1.33,1.3,-0.0226,23707.0,22003.0,-0.0719,31530.0,28604.0,-0.0928,530.0,238.0,-0.5509
BUKRIM,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.95,,,93.0,,,1.21,,,37384.0,,,45235.0,,,154.0,,
GENTLE GEN,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.53,2.19,0.4314,187.0,45.0,-0.7594,1.2,1.12,-0.0667,15348.0,21887.0,0.426,18418.0,24513.0,0.3309,311.0,120.0,-0.6141
JAZ1,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.6,1.96,0.225,376.0,142.33,-0.6215,1.15,1.18,0.0261,28364.0,36016.0,0.2698,32619.0,42499.0,0.3029,655.0,361.0,-0.4489
MAX BIO+,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.67,,,1.5,,,1.0,,,23967.0,,,23967.0,,,3.0,,
RINSO,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.97,2.05,0.0406,808.5,599.67,-0.2583,1.25,1.3,0.04,31364.0,30601.0,-0.0243,39205.0,39781.0,0.0147,1297.0,1389.0,0.0709
SAYANG,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.81,1.49,-0.1768,92.5,28.67,-0.6901,1.2,1.16,-0.0333,24808.0,18037.0,-0.2729,29770.0,20923.0,-0.2972,154.0,74.0,-0.5195
SOKLIN,3714B - LIQUID DETERGENT 400-900ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.87,1.66,-0.1123,2929.5,1177.0,-0.5982,1.44,1.53,0.0625,29394.0,25204.0,-0.1425,42327.0,38562.0,-0.089,4060.0,2305.0,-0.4323
ATTACK,3714C - LIQUID DETERGENT >1000ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.44,,,8.0,,,1.0,,,60481.0,,,60481.0,,,16.0,,
BUKRIM,3714C - LIQUID DETERGENT >1000ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.27,,,130.0,,,1.19,,,69720.0,,,82967.0,,,218.0,,
PROKLEEN,3714C - LIQUID DETERGENT >1000ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.0,,,5.5,,,1.1,,,65000.0,,,71500.0,,,10.0,,
RINSO,3714C - LIQUID DETERGENT >1000ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.17,1.19,0.0171,141.5,72.67,-0.4864,1.22,1.14,-0.0656,52233.0,45770.0,-0.1237,63724.0,52178.0,-0.1812,232.0,192.0,-0.1724
SAYANG,3714C - LIQUID DETERGENT >1000ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.7,,,334.5,,,1.35,,,111492.0,,,150514.0,,,495.0,,
SOKLIN,3714C - LIQUID DETERGENT >1000ML,3714 - LIQUID DETERGENT,HOUSE HOLD,1.46,1.22,-0.1644,378.5,168.67,-0.5544,1.31,1.3,-0.0076,50847.0,42616.0,-0.1619,66610.0,55401.0,-0.1683,579.0,388.0,-0.3299
